tweet_id,dog_rating,rating_denominator,name,year,month,day,hour,dog_stage,source,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count,category
718246886998687744,3,10,Alexanderson,2016,4,8,1,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Chihuahua,0.354488,True,carton,0.159672,False,Siberian_husky,0.05749830000000001,True,1988,519,"AxesSubplot(0.125,0.125;0.775x0.755)"
718234618122661888,11,10,Suki,2016,4,8,0,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",malamute,0.370152,True,Siberian_husky,0.356398,True,Eskimo_dog,0.271042,True,3992,1051,"AxesSubplot(0.125,0.125;0.775x0.755)"
717841801130979328,11,10,Barclay,2016,4,6,22,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Brittany_spaniel,0.922876,True,English_springer,0.0701135,True,bath_towel,0.00256079,False,2528,618,"AxesSubplot(0.125,0.125;0.775x0.755)"
717790033953034240,10,10,None,2016,4,6,19,pupper,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",car_mirror,0.819106,False,minibus,0.107383,False,cab,0.0348464,False,2966,1176,"AxesSubplot(0.125,0.125;0.775x0.755)"
717537687239008257,11,10,a,2016,4,6,2,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",golden_retriever,0.779356,True,Labrador_retriever,0.052511400000000014,True,kuvasz,0.0498105,True,5916,1918,"AxesSubplot(0.125,0.125;0.775x0.755)"
717421804990701568,9,10,Ebby,2016,4,5,18,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",miniature_pinscher,0.286479,True,Italian_greyhound,0.0841339,True,beagle,0.064697,True,3242,875,"AxesSubplot(0.125,0.125;0.775x0.755)"
717047459982213120,12,10,Flávio,2016,4,4,17,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",golden_retriever,0.983548,True,Labrador_retriever,0.0121854,True,cocker_spaniel,0.00241203,True,6452,2001,"AxesSubplot(0.125,0.125;0.775x0.755)"
717009362452090881,10,10,Smokey,2016,4,4,15,pupper,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Siberian_husky,0.506154,True,Eskimo_dog,0.269656,True,malamute,0.0606585,True,3355,1019,"AxesSubplot(0.125,0.125;0.775x0.755)"
716802964044845056,10,10,Link,2016,4,4,1,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",malinois,0.619577,True,Leonberg,0.118089,True,bull_mastiff,0.06650779999999999,True,4419,1233,"AxesSubplot(0.125,0.125;0.775x0.755)"
716791146589110272,11,10,Jennifur,2016,4,4,0,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pomeranian,0.468751,True,seat_belt,0.154652,False,golden_retriever,0.12501700000000002,True,7480,1602,"AxesSubplot(0.125,0.125;0.775x0.755)"
716285507865542656,12,10,Stephanus,2016,4,2,15,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Yorkshire_terrier,0.43042,True,silky_terrier,0.196769,True,cairn,0.07267610000000001,True,2868,1129,"AxesSubplot(0.125,0.125;0.775x0.755)"
716080869887381504,11,10,None,2016,4,2,1,doggo,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",golden_retriever,0.638625,True,chow,0.254717,True,Tibetan_mastiff,0.0717317,True,6924,1997,"AxesSubplot(0.125,0.125;0.775x0.755)"
715928423106027520,11,10,Bubbles,2016,4,1,15,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pug,0.976685,True,French_bulldog,0.0196626,True,bull_mastiff,0.00227819,True,3284,913,"AxesSubplot(0.125,0.125;0.775x0.755)"
715733265223708672,10,10,a,2016,4,1,2,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dandie_Dinmont,0.740229,True,miniature_poodle,0.0819151,True,toy_poodle,0.0637485,True,4812,1760,"AxesSubplot(0.125,0.125;0.775x0.755)"
715696743237730304,10,10,Toby,2016,4,1,0,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Staffordshire_bullterrier,0.427836,True,pug,0.221409,True,French_bulldog,0.132135,True,4025,1349,"AxesSubplot(0.125,0.125;0.775x0.755)"
715680795826982913,12,10,Zeus,2016,3,31,23,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",golden_retriever,0.990715,True,Labrador_retriever,0.00222834,True,chow,0.00119715,True,4452,1696,"AxesSubplot(0.125,0.125;0.775x0.755)"
715360349751484417,11,10,Bertson,2016,3,31,2,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nail,0.8555520000000001,False,screw,0.0732773,False,padlock,0.0239704,False,5629,1642,"AxesSubplot(0.125,0.125;0.775x0.755)"
715342466308784130,10,10,Oscar,2016,3,31,0,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",West_Highland_white_terrier,0.597111,True,soft-coated_wheaten_terrier,0.142993,True,Lakeland_terrier,0.136712,True,3124,717,"AxesSubplot(0.125,0.125;0.775x0.755)"
715220193576927233,10,10,Nico,2016,3,30,16,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Chihuahua,0.584026,True,Italian_greyhound,0.377077,True,Boston_bull,0.017400400000000003,True,2488,684,"AxesSubplot(0.125,0.125;0.775x0.755)"
715200624753819648,12,10,Michelangelope,2016,3,30,15,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Chihuahua,0.956787,True,beagle,0.00838287,True,Labrador_retriever,0.00834409,True,5281,1969,"AxesSubplot(0.125,0.125;0.775x0.755)"
715009755312439296,12,10,Siba,2016,3,30,2,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dingo,0.31090300000000004,False,Chihuahua,0.142288,True,Cardigan,0.103945,True,4293,1288,"AxesSubplot(0.125,0.125;0.775x0.755)"
714982300363173890,9,10,Calbert,2016,3,30,1,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Brittany_spaniel,0.944376,True,beagle,0.0254353,True,Ibizan_hound,0.00996204,True,3865,1077,"AxesSubplot(0.125,0.125;0.775x0.755)"
714957620017307648,10,10,Curtis,2016,3,29,23,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Great_Pyrenees,0.251516,True,Samoyed,0.139346,True,kuvasz,0.129005,True,4253,1481,"AxesSubplot(0.125,0.125;0.775x0.755)"
714631576617938945,4,10,Benedict,2016,3,29,1,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meerkat,0.143497,False,weasel,0.117402,False,black-footed_ferret,0.0999327,False,3371,1049,"AxesSubplot(0.125,0.125;0.775x0.755)"
714606013974974464,12,10,None,2016,3,29,0,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Norfolk_terrier,0.293007,True,Labrador_retriever,0.256198,True,golden_retriever,0.129643,True,3741,966,"AxesSubplot(0.125,0.125;0.775x0.755)"
714258258790387713,10,10,Travis,2016,3,28,1,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",collie,0.176758,True,Chesapeake_Bay_retriever,0.101834,True,beagle,0.101294,True,3122,747,"AxesSubplot(0.125,0.125;0.775x0.755)"
714251586676113411,8,10,Thumas,2016,3,28,0,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",soft-coated_wheaten_terrier,0.751962,True,Bedlington_terrier,0.175652,True,Great_Pyrenees,0.0114524,True,3372,874,"AxesSubplot(0.125,0.125;0.775x0.755)"
714214115368108032,13,10,None,2016,3,27,22,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pug,0.533967,True,bloodhound,0.164826,True,German_shepherd,0.046524,True,2341,918,"AxesSubplot(0.125,0.125;0.775x0.755)"
714141408463036416,10,10,None,2016,3,27,17,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Labrador_retriever,0.586951,True,golden_retriever,0.378812,True,redbone,0.00360489,True,4444,1463,"AxesSubplot(0.125,0.125;0.775x0.755)"
713919462244790272,12,10,Kanu,2016,3,27,2,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Siberian_husky,0.463223,True,Eskimo_dog,0.389959,True,malamute,0.0979627,True,3385,810,"AxesSubplot(0.125,0.125;0.775x0.755)"
713761197720473600,12,10,Piper,2016,3,26,16,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Brittany_spaniel,0.797936,True,English_springer,0.044718199999999986,True,Welsh_springer_spaniel,0.0379107,True,5029,1437,"AxesSubplot(0.125,0.125;0.775x0.755)"
713411074226274305,11,10,None,2016,3,25,17,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Great_Pyrenees,0.720337,True,Samoyed,0.12954200000000002,True,kuvasz,0.122451,True,4554,1351,"AxesSubplot(0.125,0.125;0.775x0.755)"
713177543487135744,10,10,Lance,2016,3,25,1,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",whippet,0.734244,True,basenji,0.025948,True,Great_Dane,0.0258743,True,7439,2950,"AxesSubplot(0.125,0.125;0.775x0.755)"
713175907180089344,10,10,Opie,2016,3,25,1,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",timber_wolf,0.503788,False,malamute,0.430624,True,Siberian_husky,0.0284542,True,4595,1523,"AxesSubplot(0.125,0.125;0.775x0.755)"
712809025985978368,10,10,Stubert,2016,3,24,1,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Labrador_retriever,0.8686709999999999,True,carton,0.0950952,False,pug,0.00765137,True,19110,7026,"AxesSubplot(0.125,0.125;0.775x0.755)"
712717840512598017,10,10,None,2016,3,23,19,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Great_Pyrenees,0.732043,True,kuvasz,0.121375,True,Irish_wolfhound,0.0495237,True,12731,5226,"AxesSubplot(0.125,0.125;0.775x0.755)"
712668654853337088,10,10,Sunny,2016,3,23,15,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Labrador_retriever,0.829058,True,golden_retriever,0.0386645,True,Chihuahua,0.0262214,True,4291,1263,"AxesSubplot(0.125,0.125;0.775x0.755)"
712438159032893441,11,10,Kane,2016,3,23,0,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ice_bear,0.869477,False,Great_Pyrenees,0.069457,True,Labrador_retriever,0.02474,True,5484,1629,"AxesSubplot(0.125,0.125;0.775x0.755)"
712097430750289920,10,10,None,2016,3,22,2,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Labrador_retriever,0.720481,True,whippet,0.048031800000000006,True,Chesapeake_Bay_retriever,0.0450464,True,3910,1086,"AxesSubplot(0.125,0.125;0.775x0.755)"
712092745624633345,7,10,Steven,2016,3,22,1,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",triceratops,0.235373,False,llama,0.153126,False,three-toed_sloth,0.11184,False,3036,934,"AxesSubplot(0.125,0.125;0.775x0.755)"
712085617388212225,11,10,Olive,2016,3,22,1,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Shih-Tzu,0.625129,True,Tibetan_terrier,0.126897,True,Lhasa,0.119663,True,3354,506,"AxesSubplot(0.125,0.125;0.775x0.755)"
712065007010385924,6,10,Chester,2016,3,21,23,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",goose,0.214301,False,gibbon,0.084253,False,pizza,0.0801683,False,2338,658,"AxesSubplot(0.125,0.125;0.775x0.755)"
711998809858043904,12,10,None,2016,3,21,19,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",comic_book,0.105171,False,kuvasz,0.0598951,True,book_jacket,0.0466381,False,0,130,"AxesSubplot(0.125,0.125;0.775x0.755)"
711968124745228288,10,10,Winston,2016,3,21,17,pupper,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",espresso,0.4301350000000001,False,coffee_mug,0.418483,False,cup,0.08839119999999999,False,8318,2419,"AxesSubplot(0.125,0.125;0.775x0.755)"
711743778164514816,11,10,Roosevelt,2016,3,21,2,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Lakeland_terrier,0.459515,True,miniature_poodle,0.219661,True,standard_poodle,0.130189,True,2926,1028,"AxesSubplot(0.125,0.125;0.775x0.755)"
711732680602345472,10,10,None,2016,3,21,1,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dingo,0.366875,False,Ibizan_hound,0.334929,True,Eskimo_dog,0.07387619999999999,True,9156,4323,"AxesSubplot(0.125,0.125;0.775x0.755)"
711694788429553666,13,10,None,2016,3,20,23,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",brown_bear,0.7132930000000001,False,Indian_elephant,0.172844,False,water_buffalo,0.0389022,False,33886,19157,"AxesSubplot(0.125,0.125;0.775x0.755)"
711652651650457602,9,10,Gary,2016,3,20,20,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",llama,0.8567889999999999,False,Arabian_camel,0.098727,False,neck_brace,0.0163772,False,3981,960,"AxesSubplot(0.125,0.125;0.775x0.755)"
711363825979756544,11,10,None,2016,3,20,1,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pembroke,0.7509060000000001,True,Cardigan,0.241152,True,basenji,0.00263962,True,3772,1186,"AxesSubplot(0.125,0.125;0.775x0.755)"
711306686208872448,3,10,None,2016,3,19,21,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",leatherback_turtle,0.280835,False,loggerhead,0.12329,False,Dandie_Dinmont,0.0867925,True,3419,767,"AxesSubplot(0.125,0.125;0.775x0.755)"
711008018775851008,11,10,Chuckles,2016,3,19,1,pupper,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",French_bulldog,0.731405,True,Boston_bull,0.150672,True,pug,0.0218109,True,3083,640,"AxesSubplot(0.125,0.125;0.775x0.755)"
710997087345876993,12,10,Milo,2016,3,19,1,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",malamute,0.28126,True,Eskimo_dog,0.232641,True,Pembroke,0.091602,True,4700,1447,"AxesSubplot(0.125,0.125;0.775x0.755)"
710844581445812225,10,10,Staniel,2016,3,18,15,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dingo,0.536593,False,Pembroke,0.200407,True,basenji,0.0607345,True,2629,723,"AxesSubplot(0.125,0.125;0.775x0.755)"
710833117892898816,12,10,Sora,2016,3,18,14,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pembroke,0.803742,True,Cardigan,0.189712,True,German_shepherd,0.00174609,True,2772,558,"AxesSubplot(0.125,0.125;0.775x0.755)"
710588934686908417,12,10,Beemo,2016,3,17,22,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pembroke,0.982004,True,Cardigan,0.00894347,True,malamute,0.007549899999999998,True,4682,1954,"AxesSubplot(0.125,0.125;0.775x0.755)"
710283270106132480,11,10,Gunner,2016,3,17,1,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Shih-Tzu,0.932401,True,Lhasa,0.0308057,True,Tibetan_terrier,0.00897428,True,2207,539,"AxesSubplot(0.125,0.125;0.775x0.755)"
710272297844797440,11,10,infuriating,2016,3,17,1,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Old_English_sheepdog,0.586307,True,wire-haired_fox_terrier,0.118622,True,Lakeland_terrier,0.106806,True,4683,1307,"AxesSubplot(0.125,0.125;0.775x0.755)"
710269109699739648,13,10,None,2016,3,17,0,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pug,0.415495,True,German_shepherd,0.17815699999999998,True,Labrador_retriever,0.100202,True,2475,1176,"AxesSubplot(0.125,0.125;0.775x0.755)"
710153181850935296,11,10,Lacy,2016,3,16,17,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cowboy_hat,0.979053,False,sombrero,0.0106825,False,cocker_spaniel,0.00271296,True,3000,933,"AxesSubplot(0.125,0.125;0.775x0.755)"
710140971284037632,8,10,Tater,2016,3,16,16,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pekinese,0.95317,True,papillon,0.0195169,True,Japanese_spaniel,0.00582051,True,2856,927,"AxesSubplot(0.125,0.125;0.775x0.755)"
710117014656950272,11,10,None,2016,3,16,14,pupper,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",toy_poodle,0.802092,True,miniature_poodle,0.111647,True,cocker_spaniel,0.0628662,True,5673,2088,"AxesSubplot(0.125,0.125;0.775x0.755)"
709918798883774466,12,10,Watson,2016,3,16,1,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pembroke,0.956222,True,Cardigan,0.0207273,True,Chihuahua,0.00791218,True,3082,1110,"AxesSubplot(0.125,0.125;0.775x0.755)"
709901256215666688,12,10,None,2016,3,16,0,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bib,0.998814,False,handkerchief,0.000511773,False,umbrella,0.000224477,False,694,105,"AxesSubplot(0.125,0.125;0.775x0.755)"
709852847387627521,12,10,None,2016,3,15,21,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Chihuahua,0.945629,True,Pomeranian,0.0192036,True,West_Highland_white_terrier,0.0101342,True,3621,1248,"AxesSubplot(0.125,0.125;0.775x0.755)"
709566166965075968,12,10,Olaf,2016,3,15,2,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",chow,0.999837,True,Tibetan_mastiff,0.000116907,True,Australian_terrier,1.13384e-05,True,3650,1260,"AxesSubplot(0.125,0.125;0.775x0.755)"
709556954897764353,12,10,Cecil,2016,3,15,1,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",golden_retriever,0.790026,True,kuvasz,0.105031,True,Labrador_retriever,0.0870512,True,3397,1111,"AxesSubplot(0.125,0.125;0.775x0.755)"
709519240576036864,9,10,Vince,2016,3,14,23,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cocker_spaniel,0.414982,True,Newfoundland,0.225482,True,flat-coated_retriever,0.196789,True,1537,245,"AxesSubplot(0.125,0.125;0.775x0.755)"
709449600415961088,10,10,Karma,2016,3,14,18,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Maltese_dog,0.780187,True,Dandie_Dinmont,0.07442869999999999,True,Norfolk_terrier,0.033776199999999985,True,2306,604,"AxesSubplot(0.125,0.125;0.775x0.755)"
709409458133323776,8,10,Billy,2016,3,14,16,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Shetland_sheepdog,0.79745,True,collie,0.0540553,True,keeshond,0.0316733,True,2701,717,"AxesSubplot(0.125,0.125;0.775x0.755)"
709225125749587968,11,10,Walker,2016,3,14,3,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Labrador_retriever,0.271109,True,Pomeranian,0.15048699999999998,True,golden_retriever,0.145578,True,2479,597,"AxesSubplot(0.125,0.125;0.775x0.755)"
709207347839836162,11,10,Penny,2016,3,14,2,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Chihuahua,0.948323,True,Italian_greyhound,0.0177303,True,quilt,0.016687900000000002,False,12971,6118,"AxesSubplot(0.125,0.125;0.775x0.755)"
709158332880297985,10,10,Rodney,2016,3,13,23,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Siberian_husky,0.212957,True,Eskimo_dog,0.178887,True,Labrador_retriever,0.174218,True,2109,438,"AxesSubplot(0.125,0.125;0.775x0.755)"
709042156699303936,9,10,Klevin,2016,3,13,15,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hotdog,0.8265790000000001,False,Rottweiler,0.0681793,True,Labrador_retriever,0.0492179,True,4911,1715,"AxesSubplot(0.125,0.125;0.775x0.755)"
708845821941387268,9,10,None,2016,3,13,2,pupper,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",schipperke,0.74564,True,kelpie,0.167853,True,Boston_bull,0.0147629,True,3083,940,"AxesSubplot(0.125,0.125;0.775x0.755)"
708834316713893888,10,10,Malikai,2016,3,13,1,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Eskimo_dog,0.283945,True,giant_panda,0.218252,False,malamute,0.180401,True,1747,530,"AxesSubplot(0.125,0.125;0.775x0.755)"
708810915978854401,10,10,Mister,2016,3,13,0,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",golden_retriever,0.976139,True,Labrador_retriever,0.0163009,True,Norfolk_terrier,0.00187137,True,17005,7256,"AxesSubplot(0.125,0.125;0.775x0.755)"
708738143638450176,11,10,Coco,2016,3,12,19,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pomeranian,0.933457,True,Samoyed,0.05722080000000001,True,West_Highland_white_terrier,0.000904151,True,2829,851,"AxesSubplot(0.125,0.125;0.775x0.755)"
708711088997666817,11,10,Smokey,2016,3,12,17,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tennis_ball,0.912961,False,German_short-haired_pointer,0.0526946,True,Labrador_retriever,0.0184774,True,2628,752,"AxesSubplot(0.125,0.125;0.775x0.755)"
708479650088034305,13,10,Bear,2016,3,12,2,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Shih-Tzu,0.218479,True,Lhasa,0.201966,True,Norfolk_terrier,0.165225,True,2633,702,"AxesSubplot(0.125,0.125;0.775x0.755)"
708469915515297792,11,10,Bobble,2016,3,12,1,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Chihuahua,0.748163,True,toy_terrier,0.127717,True,Pembroke,0.042141000000000005,True,3187,850,"AxesSubplot(0.125,0.125;0.775x0.755)"
708356463048204288,10,10,Oliver,2016,3,11,18,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pug,0.871283,True,French_bulldog,0.04182,True,bath_towel,0.015228,False,3712,1387,"AxesSubplot(0.125,0.125;0.775x0.755)"
708349470027751425,11,10,River,2016,3,11,17,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",muzzle,0.24389,False,basenji,0.187158,True,Boston_bull,0.092727,True,2426,765,"AxesSubplot(0.125,0.125;0.775x0.755)"
708149363256774660,10,10,Jebberson,2016,3,11,4,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Cardigan,0.350993,True,basset,0.164555,True,toy_terrier,0.0804836,True,4408,1605,"AxesSubplot(0.125,0.125;0.775x0.755)"
708130923141795840,11,10,None,2016,3,11,3,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",French_bulldog,0.710354,True,Chihuahua,0.262302,True,Cardigan,0.00690382,True,3499,879,"AxesSubplot(0.125,0.125;0.775x0.755)"
708119489313951744,9,10,Cooper,2016,3,11,2,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Norwich_terrier,0.264483,True,Norfolk_terrier,0.258786,True,chow,0.0968987,True,2767,1022,"AxesSubplot(0.125,0.125;0.775x0.755)"
708109389455101952,10,10,Remington,2016,3,11,1,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Staffordshire_bullterrier,0.5161060000000001,True,American_Staffordshire_terrier,0.236075,True,kelpie,0.0697495,True,1992,566,"AxesSubplot(0.125,0.125;0.775x0.755)"
708026248782585858,13,10,None,2016,3,10,20,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",malinois,0.7864680000000001,True,Chesapeake_Bay_retriever,0.0689789,True,Siamese_cat,0.029304400000000005,False,4509,2000,"AxesSubplot(0.125,0.125;0.775x0.755)"
707995814724026368,12,10,Farfle,2016,3,10,18,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",agama,0.172087,False,Gila_monster,0.126978,False,lumbermill,0.0504,False,3231,1175,"AxesSubplot(0.125,0.125;0.775x0.755)"
707969809498152960,11,10,Rufus,2016,3,10,16,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",toy_poodle,0.908491,True,miniature_poodle,0.0826516,True,teddy,0.00578613,False,2787,1012,"AxesSubplot(0.125,0.125;0.775x0.755)"
707776935007539200,11,10,Sadie,2016,3,10,3,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",miniature_pinscher,0.890426,True,toy_terrier,0.0513347,True,Chihuahua,0.0180153,True,3383,993,"AxesSubplot(0.125,0.125;0.775x0.755)"
707741517457260545,10,10,None,2016,3,10,1,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",whippet,0.738371,True,Italian_greyhound,0.191789,True,American_Staffordshire_terrier,0.0201257,True,2570,639,"AxesSubplot(0.125,0.125;0.775x0.755)"
707693576495472641,7,10,Jiminus,2016,3,9,22,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bathtub,0.499525,False,tub,0.4880140000000001,False,washbasin,0.00929825,False,3541,1040,"AxesSubplot(0.125,0.125;0.775x0.755)"
707610948723478529,12,10,Harper,2016,3,9,16,None ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",golden_retriever,0.383223,True,cocker_spaniel,0.16593,True,Chesapeake_Bay_retriever,0.118199,True,17508,6693,"AxesSubplot(0.125,0.125;0.775x0.755)"
